	0,0,0,2011-05-23 15:08:00,None,Zero File,None,None,None,None,None,None,None,None,None,2011-05-23 15:08:00,None,0,None,None,None,0,,,,,,,,,,,0,0,None
	1,1,0,2018-08-23 09:37:00,1990-01-01 00:00:00,Test,,,,,,,,,,None,2018-08-02 13:27:00,3,1990-01-01 00:00:00,None,None,0,,,,,,,,,,,0,0,0
	2,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,111111111,1/1/2010,,,,,1155.00,,,,None,2018-08-02 16:55:00,3,1990-01-01 00:00:00,None,None,0,,0.15,,,,1200.00,,,,,0,0,0
	3,1,0,2018-08-23 09:37:00,1990-01-01 00:00:00,111111111,1/1/2010,,,,,1155.00,,,,None,2018-08-02 16:55:00,3,1990-01-01 00:00:00,None,None,0,,,,,,,,,,,0,0,0
	4,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,222222222,1/1/2011,,,,,3355.00,,,,None,2018-08-02 16:55:00,3,1990-01-01 00:00:00,None,None,0,,,,,,,,,,,0,0,0
	5,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,333333333,1/1/2012,,,,,4455.00,,,,None,2018-08-02 16:55:00,3,1990-01-01 00:00:00,None,None,0,,,,,,,,,,,0,0,0
	6,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,444444444,1/1/2013,,,,,5555.00,,,,None,2018-08-02 16:55:00,3,1990-01-01 00:00:00,None,None,0,,,,,,,,,,,0,0,0
	7,1,0,2018-08-23 09:37:00,1990-01-01 00:00:00,444444444,1/1/2013,,,,,5555.00,,,,None,2018-08-02 16:55:00,3,1990-01-01 00:00:00,None,None,0,,,,,,,,,,,0,0,0
	8,1,0,2018-08-23 09:37:00,1990-01-01 00:00:00,444444444,1/1/2013,,,,,5555.00,,,,None,2018-08-02 16:55:00,3,1990-01-01 00:00:00,None,None,0,,,,,,,,,,,0,0,0
	9,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,555555555,1/1/2014,,,,,8855.00,,,,None,2018-08-02 16:55:00,3,1990-01-01 00:00:00,None,None,0,,,,,,,,,,,0,0,0
	10,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,666666666,1/1/2015,,,,,9955.00,,,,None,2018-08-02 16:55:00,3,1990-01-01 00:00:00,None,None,0,,,,,,,,,,,0,0,0
	11,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,777777777,1/1/2016,,,,,11055.00,,,,None,2018-08-02 16:55:00,3,1990-01-01 00:00:00,None,None,0,,,,,,,,,,,0,0,0
	12,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,888888888,1/1/2017,,,,,12155.00,,,,None,2018-08-02 16:55:00,3,1990-01-01 00:00:00,None,None,0,,,,,,,,,,,0,0,0
	13,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,999999999,1/1/2018,,,,,13255.00,,,,None,2018-08-02 16:55:00,3,1990-01-01 00:00:00,None,None,0,,,,,,,,,,,0,0,0
	26,1,0,2018-08-23 09:37:00,1990-01-01 00:00:00,222222222,1/1/2011,TRANSPLACE TEXAS, LP,0001672,123,ACH,3355.00,01/01/1910,,,None,2018-08-14 14:04:00,3,1990-01-01 00:00:00,None,None,0,Commodity,,,0001672_20110101_222222222,,,,,,,0,0,0
	29,1,0,2018-08-23 09:37:00,1990-01-01 00:00:00,222222222,1/1/2011,TRANSPLACE TEXAS, LP,0001672,123,ACH,3355.00,01/01/1910,,,None,2018-08-14 14:06:00,3,1990-01-01 00:00:00,None,None,0,Commodity,,,0001672_20110101_222222222,,,,,,,0,0,0
	32,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,444444444,1/1/2013,TRANSPLACE TEXAS, LP,0001672,12345,ACH,5555.00,,,,None,2018-08-14 14:44:00,3,1990-01-01 00:00:00,None,None,0,Commodity,,,0001672_20130101_444444444,,2062.00,,,,,0,0,0
	35,1,0,2019-03-15 09:48:00,1990-01-01 00:00:00,111111111,1/1/2010,Outside of Tolerance - Freight,0002003,123,AG Check,5550.00,10/7/2018,5496.53,Posted,None,2018-08-14 15:14:00,3,1990-01-01 00:00:00,None,None,0,Freight,25.00,,0002003_20100101_111111111,1/31/2010,5525.00,Z12345,,,30,0,0,0
	38,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,222222222,1/1/2011,BNSF RAILWAY COMPANY,0000010,,,3355.00,,,,None,2018-08-14 17:18:00,3,1990-01-01 00:00:00,None,None,0,,,,0000010_20110101_222222222,,2062.00,,,,,0,0,0
	39,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,333333333,1/1/2012,BNSF RAILWAY COMPANY,0000010,,,4455.00,,,,None,2018-08-14 17:18:00,3,1990-01-01 00:00:00,None,None,0,,,,0000010_20120101_333333333,,,,,,,0,0,0
	40,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,444444444,1/1/2013,BNSF RAILWAY COMPANY,0000010,,,5555.00,,,,None,2018-08-14 17:18:00,3,1990-01-01 00:00:00,None,None,0,,,,0000010_20130101_444444444,,,,,,,0,0,0
	41,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,444444444,1/1/2013,BNSF RAILWAY COMPANY,0000010,,,5555.00,,,,None,2018-08-14 17:18:00,3,1990-01-01 00:00:00,None,None,0,,,,0000010_20130101_444444444,,,,,,,0,0,0
	42,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,444444445-Duplicate,1/1/2013,BNSF RAILWAY COMPANY,0000010,,,5555.00,8/19/2018,6000.00,Duplicate,None,2018-08-14 17:18:00,3,1990-01-01 00:00:00,None,None,0,Commodity,.05,,0000010_20130101_444444444,1/31/2013,5555.00,Trader Assistant Test Account,8/28/2018,,30,0,0,0
	54,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,042440,8/24/2018,ABE SOUTH DAKOTA LLC,11593,21426-Main-ABE,,11863.70,9/12/2018,,Incoming Invoice,None,2018-08-27 13:48:00,3,1990-01-01 00:00:00,None,None,0,Commodity,,,0021048_20180824_:042440,,0.00,,,,,0,0,0
	56,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,722920,8/24/2018,ROUGHRIDER TRANSPORTATION INC,0021388,27825-Main-ROU,,425.00,9/12/2018,,Incoming Invoice,None,2018-08-27 14:00:00,3,1990-01-01 00:00:00,None,None,0,,,,0021388_20180824_722920,,,,,,,0,0,0
	58,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,2170037,8/6/2018,BECKER LOGISTICS,0037105,,,800.00,,,,None,2018-08-28 11:08:00,3,1990-01-01 00:00:00,None,None,0,Freight,,,0037105_20180806_2170037,,,,,,,0,0,0
	60,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,2170037,8/6/2018,BECKER LOGISTICS,0037105,,,800.00,,,,None,2018-08-28 11:38:00,3,1990-01-01 00:00:00,None,None,0,Freight,,,0037105_20180806_2170037,,,,,,,0,0,0
	62,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,9026044297,8/19/2018,CONAGRA FOODS SALES INC,0020465,32596-Main-FOO,,50938.19,9/12/2018,,Incoming Invoice,None,2018-08-28 11:42:00,3,1990-01-01 00:00:00,None,None,0,Commodity,,,0020465_20180819_9026044297,,0.00,,,,,0,0,0
	64,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,M178380,8/24/2018,J.B. Hunt Trans,15149,,,2968.49,9/12/2018,,Incoming Invoice,None,2018-08-28 12:03:00,3,1990-01-01 00:00:00,None,None,0,FR,25.00,,_20180824_M178380,,0.00,,,,Immediate,0,0,0
	65,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,M635500,9/8/2018,JB HUNT TRANSPORT INC,0021702,32968-Main-JB,,2308.87,9/12/2018,,Incoming Invoice,None,2018-08-28 12:03:00,3,1990-01-01 00:00:00,None,None,0,,,,0021702_20180908_M635500,,0.00,,,,,0,0,0
	66,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,M635743,9/8/2018,JB HUNT TRANSPORT INC,0021702,32968-Main-JB,,2308.87,9/12/2018,,Incoming Invoice,None,2018-08-28 12:03:00,3,1990-01-01 00:00:00,None,None,0,,,,0021702_20180908_M635743,,0.00,,,,,0,0,0
	67,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,M635770,9/8/2018,JB HUNT TRANSPORT INC,0021702,32968-Main-JB,,2459.99,9/12/2018,,Incoming Invoice,None,2018-08-28 12:03:00,3,1990-01-01 00:00:00,None,None,0,,,,0021702_20180908_M635770,,0.00,,,,,0,0,0
	72,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,M622163,9/5/2018,JB HUNT TRANSPORT INC,0021702,32968-Main-JB,,1406.47,9/12/2018,,Incoming Invoice,None,2018-08-28 13:13:00,3,1990-01-01 00:00:00,None,None,0,,,,0021702_20180905_M622163,,0.00,,,,,0,0,0
	74,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,90202063,8/16/2018,VALLEY PROTEINS INC,0016127,,,5840.25,,,,None,2018-08-28 13:14:00,3,1990-01-01 00:00:00,None,None,0,Commodity,,,0016127_20180816_90202063,,,,,,,0,0,0
	75,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,90202064,8/17/2018,VALLEY PROTEINS INC,0016127,,,5778.21,,,,None,2018-08-28 13:14:00,3,1990-01-01 00:00:00,None,None,0,Commodity,,,0016127_20180817_90202064,,,,,,,0,0,0
	78,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,00438357,8/14/2018,CLASSIC TRANSPORTATION SERVICE,,,,152.40,,,,None,2018-08-28 13:15:00,3,1990-01-01 00:00:00,None,None,0,Freight,,,_20180814_00438357,,,,,,,0,0,0
	79,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,00438358,8/14/2018,CLASSIC TRANSPORTATION SERVICE,,,,152.40,,,,None,2018-08-28 13:15:00,3,1990-01-01 00:00:00,None,None,0,Freight,,,_20180814_00438358,,,,,,,0,0,0
	80,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,00438359,8/14/2018,CLASSIC TRANSPORTATION SERVICE,,,,152.40,,,,None,2018-08-28 13:15:00,3,1990-01-01 00:00:00,None,None,0,Freight,,,_20180814_00438359,,,,,,,0,0,0
	81,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,00438360,8/14/2018,CLASSIC TRANSPORTATION SERVICE,,,,152.40,,,,None,2018-08-28 13:15:00,3,1990-01-01 00:00:00,None,None,0,Freight,,,_20180814_00438360,,,,,,,0,0,0
	86,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,1516259,8/20/2018,SEABOARD FOODS,,,,6891.72,,,,None,2018-08-28 13:15:00,3,1990-01-01 00:00:00,None,None,0,,,,_20180820_1516259,,,,,,,0,0,0
	87,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,1516260,8/20/2018,SEABOARD FOODS,0015408,,,7112.52,,,,None,2018-08-28 13:15:00,3,1990-01-01 00:00:00,None,None,0,,,,0015408_20180820_1516260,,,,,,,0,0,0
	91,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,00437567,7/31/2018,CLASSIC TRANSPORTATION SERVICE,0031976,Classic Transpo,,152.40,9/12/2018,,Incoming Invoice,None,2018-08-28 13:30:00,3,1990-01-01 00:00:00,None,None,0,,,,0031976_20180731_00437567,,,,,,,0,0,0
	92,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,00437568,7/31/2018,CLASSIC TRANSPORTATION SERVICE,0031976,Classic Transpo,,152.40,9/12/2018,,Incoming Invoice,None,2018-08-28 13:30:00,3,1990-01-01 00:00:00,None,None,0,,,,0031976_20180731_00437568,,,,,,,0,0,0
	93,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,00437569,7/31/2018,CLASSIC TRANSPORTATION SERVICE,0031976,Classic Transpo,,152.40,9/12/2018,,Incoming Invoice,None,2018-08-28 13:30:00,3,1990-01-01 00:00:00,None,None,0,,,,0031976_20180731_00437569,,,,,,,0,0,0
	97,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,100028,8/19/2018,MIDWEST DAIRY TRANSPORT LLC,0030269,35029-Main-MID,,810.00,9/12/2018,,Incoming Invoice,None,2018-08-28 13:38:00,3,1990-01-01 00:00:00,None,None,0,,,,0030269_20180819_100028,,,,,,,0,0,0
	100,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,436532-01,8/16/2018,NORTHWEST TRANSPORTATION SERV.,0005951,,,1308.50,,,,None,2018-08-28 14:26:00,3,1990-01-01 00:00:00,None,None,0,Freight,,,0005951_20180816_436532-01,,,,,,,0,0,0
	102,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,163512,4/6/2018,CARL MCCARTY TRUCKING,0007504,28868-Main-GO,,1129.04,9/12/2018,,Incoming Invoice,None,2018-08-28 14:37:00,3,1990-01-01 00:00:00,None,None,0,,,,0007504_20180406_163512,,,,,,,0,0,0
	104,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,08/10/2018,8/10/2018,L FREDERICK MATTICE FARMS &,0007561,,,1263.34,,,,None,2018-08-28 15:02:00,3,1990-01-01 00:00:00,None,None,0,,,,0007561_20180810_08/10/2018,,,,,,,0,0,0
	106,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,9026004860,8/13/2018,CONAGRA FOODS SALES INC,0020465,,,48875.53,,,,None,2018-08-28 15:09:00,3,1990-01-01 00:00:00,None,None,0,,,,0020465_20180813_9026004860,,,,,,,0,0,0
	109,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115724,8/1/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,57131.19,9/12/2018,,Incoming Invoice,None,2018-08-28 15:38:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180801_115724,,,,,,,0,0,0
	110,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115725,8/1/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,59749.18,9/12/2018,,Incoming Invoice,None,2018-08-28 15:39:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180801_115725,,,,,,,0,0,0
	111,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115726,8/2/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,57764.76,9/12/2018,,Incoming Invoice,None,2018-08-28 15:39:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180802_115726,,,,,,,0,0,0
