	0,0,0,2011-05-23 15:08:00,None,Zero File,None,None,None,None,None,None,None,None,None,2011-05-23 15:08:00,None,0,None,None,None,0,,,,,,,,,,,0,0,None
	112,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115727,8/2/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,57048.71,9/12/2018,,Incoming Invoice,None,2018-08-28 15:39:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180802_115727,,,,,,,0,0,0
	113,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115728,8/2/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,59409.10,9/12/2018,,Incoming Invoice,None,2018-08-28 15:39:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180802_115728,,,,,,,0,0,0
	114,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115729,8/2/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,60329.01,9/12/2018,,Incoming Invoice,None,2018-08-28 15:39:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180802_115729,,,,,,,0,0,0
	115,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115730,8/3/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,58789.14,9/12/2018,,Incoming Invoice,None,2018-08-28 15:39:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180803_115730,,,,,,,0,0,0
	116,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115732,8/1/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,68107.94,9/12/2018,,Incoming Invoice,None,2018-08-28 15:39:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180801_115732,,,,,,,0,0,0
	117,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115733,8/3/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,67735.40,9/12/2018,,Incoming Invoice,None,2018-08-28 15:39:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180803_115733,,,,,,,0,0,0
	127,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,01101096180,8/15/2018,E ENERGY ADAMS,0021290,,,12801.60,,,,None,2018-08-28 16:06:00,3,1990-01-01 00:00:00,None,None,0,,,,0021290_20180815_01101096180,,,,,,,0,0,0
	128,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,01101096211,8/16/2018,E ENERGY ADAMS,0021290,,,,,,,None,2018-08-28 16:06:00,3,1990-01-01 00:00:00,None,None,0,,,,0021290_20180816_01101096211,,,,,,,0,0,0
	129,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,01101096200,8/16/2018,E ENERGY ADAMS,0021290,,,,,,,None,2018-08-28 16:06:00,3,1990-01-01 00:00:00,None,None,0,Freight,,,0021290_20180816_01101096200,,,,,,,0,0,0
	130,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,01101096201,8/16/2018,E ENERGY ADAMS,0021290,,,2720.78,,,,None,2018-08-28 16:06:00,3,1990-01-01 00:00:00,None,None,0,,,,0021290_20180816_01101096201,,,,,,,0,0,0
	131,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,01101096202,8/16/2018,E ENERGY ADAMS,0021290,,,,,,,None,2018-08-28 16:06:00,3,1990-01-01 00:00:00,None,None,0,,,,0021290_20180816_01101096202,,,,,,,0,0,0
	132,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,01101096203,8/16/2018,E ENERGY ADAMS,0021290,,,4125.11,,,,None,2018-08-28 16:06:00,3,1990-01-01 00:00:00,None,None,0,,,,0021290_20180816_01101096203,,,,,,,0,0,0
	133,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,01101096204,8/16/2018,E ENERGY ADAMS,0021290,,,3461.93,,,,None,2018-08-28 16:06:00,3,1990-01-01 00:00:00,None,None,0,,,,0021290_20180816_01101096204,,,,,,,0,0,0
	134,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,01101096205,8/16/2018,E ENERGY ADAMS,0021290,,,3385.86,,,,None,2018-08-28 16:06:00,3,1990-01-01 00:00:00,None,None,0,,,,0021290_20180816_01101096205,,,,,,,0,0,0
	135,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,01101096206,,E ENERGY ADAMS,0021290,,,3272.21,,,,None,2018-08-28 16:06:00,3,1990-01-01 00:00:00,None,None,0,,,,0021290__01101096206,,,,,,,0,0,0
	136,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,01101096207,8/16/2018,E ENERGY ADAMS,0021290,,,,,,,None,2018-08-28 16:06:00,3,1990-01-01 00:00:00,None,None,0,,,,0021290_20180816_01101096207,,,,,,,0,0,0
	137,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,01101096208,8/16/2018,E ENERGY ADAMS,0021290,,,3520.13,,,,None,2018-08-28 16:06:00,3,1990-01-01 00:00:00,None,None,0,,,,0021290_20180816_01101096208,,,,,,,0,0,0
	138,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,01101096209,8/16/2018,E ENERGY ADAMS,0021290,,,,,,,None,2018-08-28 16:06:00,3,1990-01-01 00:00:00,None,None,0,,,,0021290_20180816_01101096209,,,,,,,0,0,0
	154,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,08290122,8/16/2018,AMERICAN FOODS GROUP LLC,0032233,,,10316.50,,,,None,2018-08-29 07:55:00,3,1990-01-01 00:00:00,None,None,0,,,,0032233_20180816_08290122,,,,,,,0,0,0
	156,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115834,8/18/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,62116.27,9/12/2018,,Incoming Invoice,None,2018-08-29 08:09:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180818_115834,,,,,,,0,0,0
	157,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115835,8/18/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,63115.90,9/12/2018,,Incoming Invoice,None,2018-08-29 08:09:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180818_115835,,,,,,,0,0,0
	158,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115836,8/19/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,61204.63,9/12/2018,,Incoming Invoice,None,2018-08-29 08:09:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180819_115836,,,,,,,0,0,0
	159,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115837,8/19/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,61000.33,9/12/2018,,Incoming Invoice,None,2018-08-29 08:09:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180819_115837,,,,,,,0,0,0
	160,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115838,8/19/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,61036.33,9/12/2018,,Incoming Invoice,None,2018-08-29 08:09:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180819_115838,,,,,,,0,0,0
	161,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115839,8/19/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,60917.39,9/12/2018,,Incoming Invoice,None,2018-08-29 08:09:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180819_115839,,,,,,,0,0,0
	162,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115840,8/20/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,61512.56,9/12/2018,,Incoming Invoice,None,2018-08-29 08:09:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180820_115840,,,,,,,0,0,0
	163,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,115841,8/19/2018,CONTINENTAL DAIRY,0031508,41095-Main-CON,,62105.29,9/12/2018,,Incoming Invoice,None,2018-08-29 08:09:00,3,1990-01-01 00:00:00,None,None,0,,,,0031508_20180819_115841,,,,,,,0,0,0
	172,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,346868,8/15/2018,RENEWABLE PRODUCTS MKTG GROUP,0020962,22992-Main-RPM,,10739.75,9/12/2018,,Incoming Invoice,None,2018-08-29 08:21:00,3,1990-01-01 00:00:00,None,None,0,,,,0020962_20180815_346868,,,,,,,0,0,0
	174,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,16771A,11/30/2017,AGGREGATE CARRIERS INC,0031681,42430-Main-AGG,,2283.92,9/12/2018,,Incoming Invoice,None,2018-08-29 08:45:00,3,1990-01-01 00:00:00,None,None,0,,,,0031681_20171130_16771A,,,,,,,0,0,0
	188,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,11864,8/20/2018,DOUBLE D EXPRESS LLC,0032240,DOUBLE D EXP,,895.00,9/12/2018,,Incoming Invoice,None,2018-08-29 09:29:00,3,1990-01-01 00:00:00,None,None,0,,,,0032240_20180820_11864,,,,,,,0,0,0
	190,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,1/8/2018,1/8/2018,ERLBACHER BROS INC,0005540,27431-Main-ERL,,465.84,9/12/2018,,Duplicate Review,None,2018-08-29 10:48:00,3,1990-01-01 00:00:00,None,None,0,,,,0005540_20180108_1/8/2018,,,,,,,0,0,0
	191,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,1/8/2018,1/8/2018,ERLBACHER BROS INC,0005540,27431-Main-ERL,,486.00,9/12/2018,,Duplicate Review,None,2018-08-29 10:48:00,3,1990-01-01 00:00:00,None,None,0,,,,0005540_20180108_1/8/2018,,,,,,,0,0,0
	192,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,12/5/2017,12/5/2017,ERLBACHER BROS INC,0005540,27431-Main-ERL,,477.00,9/12/2018,,Duplicate Review,None,2018-08-29 10:48:00,3,1990-01-01 00:00:00,None,None,0,,,,0005540_20171205_12/5/2017,,,,,,,0,0,0
	193,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,12/5/2017,12/5/2017,ERLBACHER BROS INC,0005540,27431-Main-ERL,,458.28,9/12/2018,,Duplicate Review,None,2018-08-29 10:48:00,3,1990-01-01 00:00:00,None,None,0,,,,0005540_20171205_12/5/2017,,,,,,,0,0,0
	194,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,12/5/2017,12/5/2017,ERLBACHER BROS INC,0005540,27431-Main-ERL,,464.58,9/12/2018,,Duplicate Review,None,2018-08-29 10:48:00,3,1990-01-01 00:00:00,None,None,0,,,,0005540_20171205_12/5/2017,,,,,,,0,0,0
	200,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,GA032618-01,4/12/2018,NESTLE USA,0022022,38644-III-NES,,54038.32,9/12/2018,,Incoming Invoice,None,2018-08-29 12:27:00,3,1990-01-01 00:00:00,None,None,0,,,,0022022_20180412_GA032618-01,,,,,,,0,0,0
	201,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,GA032818-01,4/12/2018,NESTLE USA,0022022,38644-III-NES,,45706.29,9/12/2018,,Incoming Invoice,None,2018-08-29 12:28:00,3,1990-01-01 00:00:00,None,None,0,,,,0022022_20180412_GA032818-01,,,,,,,0,0,0
	202,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,GA032918-01,4/12/2018,NESTLE USA,0022022,38644-III-NES,,37349.98,9/12/2018,,Incoming Invoice,None,2018-08-29 12:28:00,3,1990-01-01 00:00:00,None,None,0,,,,0022022_20180412_GA032918-01,,,,,,,0,0,0
	206,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,3732,6/8/2016,HARRISON TRANSPORT INC,0021565,28806-Main-HAR,,2000.00,9/12/2018,,Incoming Invoice,None,2018-08-29 12:34:00,3,1990-01-01 00:00:00,None,None,0,,,,0021565_20160608_3732,,,,,,,0,0,0
	208,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,919678,2/27/2018,FOREMOST FARMS USA,0019583,39711-III-FOR,,5501.93,9/12/2018,,Incoming Invoice,None,2018-08-29 13:13:00,3,1990-01-01 00:00:00,None,None,0,,,,0019583_20180227_919678,,,,,,,0,0,0
	210,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,921975,3/12/2018,FOREMOST FARMS USA,0019583,39711-III-FOR,,23024.86,9/12/2018,,Incoming Invoice,None,2018-08-29 15:42:00,3,1990-01-01 00:00:00,None,None,0,,,,0019583_20180312_921975,,,,,,,0,0,0
	212,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,99833,8/12/2018,MIDWEST DAIRY TRANSPORT LLC,0030269,35029-Main-MID,,2100.00,9/12/2018,,Incoming Invoice,None,2018-08-29 15:51:00,3,1990-01-01 00:00:00,None,None,0,,,,0030269_20180812_99833,,,,,,,0,0,0
	214,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,61841,8/17/2018,R&J WEGNER TRUCKING,0020308,29182-Main-R &,,766.00,9/12/2018,,Incoming Invoice,None,2018-08-29 16:07:00,3,1990-01-01 00:00:00,None,None,0,,,,0020308_20180817_61841,,,,,,,0,0,0
	216,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,176459,8/21/2018,KORTH TRANSFER,0019514,28182-Main-KOR,,1018.00,9/12/2018,,Incoming Invoice,None,2018-08-30 08:36:00,3,1990-01-01 00:00:00,None,None,0,,,,0019514_20180821_176459,,,,,,,0,0,0
	217,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,175460,8/21/2018,KORTH TRANSFER,0019514,28182-Main-KOR,,1018.00,9/12/2018,,Incoming Invoice,None,2018-08-30 08:37:00,3,1990-01-01 00:00:00,None,None,0,,,,0019514_20180821_175460,,,,,,,0,0,0
	222,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,00439160,8/28/2018,CLASSIC TRANSPORTATION SERVICE,0031976,Classic Transpo,,152.40,9/12/2018,,Incoming Invoice,None,2018-08-30 09:03:00,3,1990-01-01 00:00:00,None,None,0,,,,0031976_20180828_00439160,,,,,,,0,0,0
	223,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,00439163,8/28/2018,CLASSIC TRANSPORTATION SERVICE,0031976,,,152.40,9/12/2018,,Incoming Invoice,None,2018-08-30 09:03:00,3,1990-01-01 00:00:00,None,None,0,,,,0031976_20180828_00439163,,,,,,,0,0,0
	226,1,0,2019-03-15 09:49:00,1990-01-01 00:00:00,93797,8/20/2018,CAVINESS BEEF PACKERS LTD,0030527,36292-Main-CAV,,6070.60,9/12/2018,,Incoming Invoice,None,2018-08-30 09:39:00,3,1990-01-01 00:00:00,None,None,0,,,,0030527_20180820_93797,,,,,,,0,0,0
